Open Time,Type,Lots,Symbol,Open Price,Close Time,Close Price,Commission,Swap,Net Pips,Net Profit,Max Profit,Max Pips,Max Loss,Max Loss Pips,Magic Number,Comment,Holding Time (Hours),Holding Time
17/11/2025 22:26:17,sell,0.16,XAUUSD,4023.36000,17/11/2025 22:32:15,4025.62000,0.00,0.00,-22.60,-36.16,0.00,0.00,-62.56,-39.10,168322,VM1-13_SMA_M30_1K_SELL,0.10,0.10hrs
17/11/2025 22:25:01,sell,0.10,XAUUSD,4020.86000,17/11/2025 22:32:14,4025.61000,0.00,0.00,-47.50,-47.50,0.00,0.00,-64.10,-64.10,168322,VM1-13_SMA_M30_1K_SELL,0.12,0.12hrs
17/11/2025 22:30:13,sell,0.08,XAUUSD,4030.52000,17/11/2025 22:32:10,4025.98000,0.00,0.00,45.40,36.32,36.32,45.40,0.00,0.00,168222,VM1-13_SMA_H1_1K_SELL,0.03,0.03hrs
17/11/2025 22:26:13,sell,0.03,XAUUSD,4023.11000,17/11/2025 22:32:10,4025.69000,0.00,0.00,-25.80,-7.74,0.00,0.00,-12.48,-41.60,168222,VM1-13_SMA_H1_1K_SELL,0.10,0.10hrs
17/11/2025 22:29:30,sell,0.05,XAUUSD,4026.01000,17/11/2025 22:32:09,4025.99000,0.00,0.00,0.20,0.10,0.10,0.20,-6.30,-12.60,168222,VM1-13_SMA_H1_1K_SELL,0.04,0.04hrs
17/11/2025 22:25:51,sell,0.02,XAUUSD,4020.92000,17/11/2025 22:32:07,4025.76000,0.00,0.00,-48.40,-9.68,0.00,0.00,-12.70,-63.50,168222,VM1-13_SMA_H1_1K_SELL,0.10,0.10hrs
17/11/2025 22:23:55,sell,0.26,XAUUSD,4025.77000,17/11/2025 22:24:58,4020.47000,0.00,0.00,53.00,137.80,137.80,53.00,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.02,0.02hrs
17/11/2025 22:23:33,sell,0.16,XAUUSD,4022.63000,17/11/2025 22:24:58,4020.88000,0.00,0.00,17.50,28.00,28.00,17.50,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.02,0.02hrs
17/11/2025 22:19:26,sell,0.10,XAUUSD,4020.50000,17/11/2025 22:24:56,4020.19000,0.00,0.00,3.10,3.10,3.10,3.10,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.09,0.09hrs
17/11/2025 22:18:23,sell,0.41,XAUUSD,4025.90000,17/11/2025 22:19:25,4020.77000,0.00,0.00,51.30,210.33,210.33,51.30,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.02,0.02hrs
17/11/2025 22:15:58,sell,0.16,XAUUSD,4018.62000,17/11/2025 22:19:24,4020.86000,0.00,0.00,-22.40,-35.84,0.00,0.00,-35.84,-22.40,168322,VM1-13_SMA_M30_1K_SELL,0.06,0.06hrs
17/11/2025 22:17:29,sell,0.26,XAUUSD,4021.80000,17/11/2025 22:19:23,4020.96000,0.00,0.00,8.40,21.84,21.84,8.40,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.03,0.03hrs
17/11/2025 22:15:00,sell,0.10,XAUUSD,4016.57000,17/11/2025 22:19:21,4020.86000,0.00,0.00,-42.90,-42.90,0.00,0.00,-42.90,-42.90,168322,VM1-13_SMA_M30_1K_SELL,0.07,0.07hrs
17/11/2025 21:20:01,sell,0.02,XAUUSD,4063.79000,17/11/2025 21:25:50,4060.04000,0.00,0.00,37.50,7.50,7.50,37.50,0.00,0.00,168222,VM1-13_SMA_H1_1K_SELL,0.10,0.10hrs
17/11/2025 10:00:01,buy,0.02,XAUUSD,4088.50000,17/11/2025 10:02:49,4091.44000,0.00,0.00,29.40,5.88,5.88,29.40,0.00,0.00,168211,VM1-13_SMA_H1_1K_BUY,0.05,0.05hrs
17/11/2025 09:01:21,sell,0.16,XAUUSD,4069.48000,17/11/2025 09:05:56,4067.55000,0.00,0.00,19.30,30.88,30.88,19.30,-29.92,-18.70,168322,VM1-13_SMA_M30_1K_SELL,0.08,0.08hrs
17/11/2025 08:48:09,sell,0.10,XAUUSD,4067.35000,17/11/2025 09:05:53,4067.39000,0.00,0.00,-0.40,-0.40,7.80,7.80,-40.00,-40.00,168322,VM1-13_SMA_M30_1K_SELL,0.30,0.30hrs
17/11/2025 08:46:55,sell,0.16,XAUUSD,4069.86000,17/11/2025 08:48:08,4067.59000,0.00,0.00,22.70,36.32,36.32,22.70,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.02,0.02hrs
17/11/2025 08:43:42,sell,0.10,XAUUSD,4067.79000,17/11/2025 08:48:06,4068.11000,0.00,0.00,-3.20,-3.20,0.00,0.00,-7.80,-7.80,168322,VM1-13_SMA_M30_1K_SELL,0.07,0.07hrs
17/11/2025 08:41:52,sell,0.16,XAUUSD,4070.23000,17/11/2025 08:43:40,4068.06000,0.00,0.00,21.70,34.72,34.72,21.70,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.03,0.03hrs
17/11/2025 08:41:11,sell,0.10,XAUUSD,4068.05000,17/11/2025 08:43:38,4068.07000,0.00,0.00,-0.20,-0.20,0.00,0.00,-0.20,-0.20,168322,VM1-13_SMA_M30_1K_SELL,0.04,0.04hrs
17/11/2025 08:35:45,sell,0.16,XAUUSD,4067.71000,17/11/2025 08:41:09,4068.09000,0.00,0.00,-3.80,-6.08,0.00,0.00,-53.44,-33.40,168322,VM1-13_SMA_M30_1K_SELL,0.09,0.09hrs
17/11/2025 08:38:52,sell,0.26,XAUUSD,4071.39000,17/11/2025 08:41:08,4067.83000,0.00,0.00,35.60,92.56,92.56,35.60,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.04,0.04hrs
17/11/2025 08:34:18,sell,0.10,XAUUSD,4065.68000,17/11/2025 08:41:07,4068.11000,0.00,0.00,-24.30,-24.30,0.00,0.00,-53.70,-53.70,168322,VM1-13_SMA_M30_1K_SELL,0.11,0.11hrs
17/11/2025 08:31:33,sell,0.16,XAUUSD,4065.34000,17/11/2025 08:34:16,4065.77000,0.00,0.00,-4.30,-6.88,0.00,0.00,-6.88,-4.30,168322,VM1-13_SMA_M30_1K_SELL,0.05,0.05hrs
17/11/2025 08:32:57,sell,0.26,XAUUSD,4068.61000,17/11/2025 08:34:15,4065.81000,0.00,0.00,28.00,72.80,72.80,28.00,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.02,0.02hrs
17/11/2025 08:30:01,sell,0.10,XAUUSD,4062.95000,17/11/2025 08:34:13,4065.37000,0.00,0.00,-24.20,-24.20,0.00,0.00,-24.20,-24.20,168322,VM1-13_SMA_M30_1K_SELL,0.07,0.07hrs
17/11/2025 08:05:02,sell,0.41,XAUUSD,4064.93000,17/11/2025 08:10:13,4060.71000,0.00,0.00,42.20,173.02,173.02,42.20,-61.09,-14.90,168322,VM1-13_SMA_M30_1K_SELL,0.09,0.09hrs
17/11/2025 07:57:07,sell,0.16,XAUUSD,4056.90000,17/11/2025 08:10:12,4060.52000,0.00,0.00,-36.20,-57.92,0.00,0.00,-152.32,-95.20,168322,VM1-13_SMA_M30_1K_SELL,0.22,0.22hrs
17/11/2025 08:00:50,sell,0.26,XAUUSD,4060.51000,17/11/2025 08:10:11,4060.56000,0.00,0.00,-0.50,-1.30,0.00,0.00,-153.66,-59.10,168322,VM1-13_SMA_M30_1K_SELL,0.16,0.16hrs
17/11/2025 07:55:28,sell,0.10,XAUUSD,4054.54000,17/11/2025 08:10:10,4060.54000,0.00,0.00,-60.00,-60.00,0.00,0.00,-118.80,-118.80,168322,VM1-13_SMA_M30_1K_SELL,0.24,0.24hrs
17/11/2025 08:04:11,sell,0.05,XAUUSD,4063.86000,17/11/2025 08:09:28,4060.97000,0.00,0.00,28.90,14.45,14.45,28.90,-12.80,-25.60,168222,VM1-13_SMA_H1_1K_SELL,0.09,0.09hrs
17/11/2025 08:00:54,sell,0.03,XAUUSD,4060.82000,17/11/2025 08:09:27,4060.91000,0.00,0.00,-0.90,-0.27,0.00,0.00,-16.80,-56.00,168222,VM1-13_SMA_H1_1K_SELL,0.14,0.14hrs
17/11/2025 08:00:01,sell,0.02,XAUUSD,4058.11000,17/11/2025 08:09:26,4060.43000,0.00,0.00,-23.20,-4.64,0.00,0.00,-16.56,-83.10,168222,VM1-13_SMA_H1_1K_SELL,0.16,0.16hrs
17/11/2025 07:43:10,sell,0.16,XAUUSD,4054.91000,17/11/2025 07:55:27,4054.86000,0.00,0.00,0.50,0.80,0.80,0.50,-84.96,-53.10,168322,VM1-13_SMA_M30_1K_SELL,0.20,0.20hrs
17/11/2025 07:45:52,sell,0.26,XAUUSD,4058.16000,17/11/2025 07:55:26,4054.87000,0.00,0.00,32.90,85.54,85.54,32.90,-53.56,-20.60,168322,VM1-13_SMA_M30_1K_SELL,0.16,0.16hrs
17/11/2025 07:41:08,sell,0.10,XAUUSD,4052.49000,17/11/2025 07:55:25,4054.61000,0.00,0.00,-21.20,-21.20,0.00,0.00,-77.30,-77.30,168322,VM1-13_SMA_M30_1K_SELL,0.24,0.24hrs
17/11/2025 07:40:01,sell,0.16,XAUUSD,4053.79000,17/11/2025 07:41:07,4052.10000,0.00,0.00,16.90,27.04,27.04,16.90,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.02,0.02hrs
17/11/2025 07:39:28,sell,0.10,XAUUSD,4051.76000,17/11/2025 07:41:06,4052.20000,0.00,0.00,-4.40,-4.40,0.00,0.00,-4.40,-4.40,168322,VM1-13_SMA_M30_1K_SELL,0.03,0.03hrs
17/11/2025 07:38:05,sell,0.16,XAUUSD,4053.98000,17/11/2025 07:39:26,4052.14000,0.00,0.00,18.40,29.44,29.44,18.40,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.02,0.02hrs
17/11/2025 07:36:14,sell,0.10,XAUUSD,4052.24000,17/11/2025 07:39:25,4052.08000,0.00,0.00,1.60,1.60,1.60,1.60,-10.30,-10.30,168322,VM1-13_SMA_M30_1K_SELL,0.05,0.05hrs
17/11/2025 07:32:25,sell,0.10,XAUUSD,4055.40000,17/11/2025 07:35:47,4052.50000,0.00,0.00,29.00,29.00,29.00,29.00,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.06,0.06hrs
17/11/2025 07:31:59,sell,0.16,XAUUSD,4059.70000,17/11/2025 07:32:22,4057.13000,0.00,0.00,25.70,41.12,41.12,25.70,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
17/11/2025 07:31:46,sell,0.10,XAUUSD,4057.70000,17/11/2025 07:32:21,4057.72000,0.00,0.00,-0.20,-0.20,0.00,0.00,-0.20,-0.20,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
17/11/2025 07:30:37,sell,0.10,XAUUSD,4060.88000,17/11/2025 07:31:44,4057.72000,0.00,0.00,31.60,31.60,31.60,31.60,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.02,0.02hrs
17/11/2025 07:30:01,sell,0.10,XAUUSD,4064.15000,17/11/2025 07:30:35,4060.59000,0.00,0.00,35.60,35.60,35.60,35.60,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
14/11/2025 16:01:04,sell,0.02,XAUUSD,4046.15000,14/11/2025 16:02:09,4040.31000,0.00,0.00,58.40,11.68,11.68,58.40,0.00,0.00,168222,VM1-13_SMA_H1_1K_SELL,0.02,0.02hrs
14/11/2025 15:55:31,sell,0.41,XAUUSD,4054.30000,14/11/2025 16:01:02,4046.51000,0.00,0.00,77.90,319.39,319.39,77.90,-47.97,-11.70,168322,VM1-13_SMA_M30_1K_SELL,0.09,0.09hrs
14/11/2025 15:52:17,sell,0.16,XAUUSD,4046.23000,14/11/2025 16:01:00,4046.85000,0.00,0.00,-6.20,-9.92,0.00,0.00,-147.84,-92.40,168322,VM1-13_SMA_M30_1K_SELL,0.15,0.15hrs
14/11/2025 15:53:08,sell,0.26,XAUUSD,4050.11000,14/11/2025 16:00:56,4047.75000,0.00,0.00,23.60,61.36,61.36,23.60,-139.36,-53.60,168322,VM1-13_SMA_M30_1K_SELL,0.13,0.13hrs
14/11/2025 15:51:25,sell,0.10,XAUUSD,4043.61000,14/11/2025 16:00:54,4048.49000,0.00,0.00,-48.80,-48.80,0.00,0.00,-118.60,-118.60,168322,VM1-13_SMA_M30_1K_SELL,0.16,0.16hrs
14/11/2025 15:50:43,sell,0.16,XAUUSD,4045.50000,14/11/2025 15:51:23,4042.93000,0.00,0.00,25.70,41.12,41.12,25.70,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
14/11/2025 15:50:39,sell,0.10,XAUUSD,4043.60000,14/11/2025 15:51:21,4042.71000,0.00,0.00,8.90,8.90,8.90,8.90,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
14/11/2025 15:50:26,sell,0.10,XAUUSD,4045.16000,14/11/2025 15:50:35,4042.53000,0.00,0.00,26.30,26.30,26.30,26.30,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.00,0.00hrs
14/11/2025 15:49:38,sell,0.10,XAUUSD,4052.65000,14/11/2025 15:50:24,4044.08000,0.00,0.00,85.70,85.70,85.70,85.70,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
14/11/2025 15:49:21,sell,0.16,XAUUSD,4054.67000,14/11/2025 15:49:37,4052.16000,0.00,0.00,25.10,40.16,40.16,25.10,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.00,0.00hrs
14/11/2025 15:48:43,sell,0.10,XAUUSD,4052.60000,14/11/2025 15:49:35,4053.14000,0.00,0.00,-5.40,-5.40,0.00,0.00,-5.40,-5.40,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
14/11/2025 15:48:28,sell,0.16,XAUUSD,4054.19000,14/11/2025 15:48:41,4053.24000,0.00,0.00,9.50,15.20,15.20,9.50,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.00,0.00hrs
14/11/2025 15:48:17,sell,0.10,XAUUSD,4052.23000,14/11/2025 15:48:37,4052.21000,0.00,0.00,0.20,0.20,0.20,0.20,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
14/11/2025 15:46:29,sell,0.16,XAUUSD,4053.37000,14/11/2025 15:48:16,4052.30000,0.00,0.00,10.70,17.12,17.12,10.70,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.03,0.03hrs
14/11/2025 15:46:44,sell,0.26,XAUUSD,4056.32000,14/11/2025 15:48:14,4052.18000,0.00,0.00,41.40,107.64,107.64,41.40,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.03,0.03hrs
14/11/2025 15:46:09,sell,0.10,XAUUSD,4051.21000,14/11/2025 15:48:12,4052.54000,0.00,0.00,-13.30,-13.30,0.00,0.00,-13.30,-13.30,168322,VM1-13_SMA_M30_1K_SELL,0.03,0.03hrs
14/11/2025 15:45:57,sell,0.16,XAUUSD,4054.78000,14/11/2025 15:46:07,4052.14000,0.00,0.00,26.40,42.24,42.24,26.40,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.00,0.00hrs
14/11/2025 15:45:32,sell,0.10,XAUUSD,4052.06000,14/11/2025 15:46:06,4051.94000,0.00,0.00,1.20,1.20,1.20,1.20,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
14/11/2025 15:44:59,sell,0.16,XAUUSD,4054.64000,14/11/2025 15:45:31,4052.31000,0.00,0.00,23.30,37.28,37.28,23.30,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
14/11/2025 15:44:21,sell,0.10,XAUUSD,4051.38000,14/11/2025 15:45:29,4052.05000,0.00,0.00,-6.70,-6.70,0.00,0.00,-6.70,-6.70,168322,VM1-13_SMA_M30_1K_SELL,0.02,0.02hrs
14/11/2025 15:42:36,sell,0.16,XAUUSD,4057.72000,14/11/2025 15:44:19,4052.23000,0.00,0.00,54.90,87.84,87.84,54.90,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.03,0.03hrs
14/11/2025 15:41:16,sell,0.10,XAUUSD,4055.70000,14/11/2025 15:44:18,4051.15000,0.00,0.00,45.50,45.50,45.50,45.50,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.05,0.05hrs
14/11/2025 15:41:05,sell,0.16,XAUUSD,4057.59000,14/11/2025 15:41:15,4056.25000,0.00,0.00,13.40,21.44,21.44,13.40,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.00,0.00hrs
14/11/2025 15:40:54,sell,0.10,XAUUSD,4055.00000,14/11/2025 15:41:14,4055.97000,0.00,0.00,-9.70,-9.70,0.00,0.00,-9.70,-9.70,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
14/11/2025 15:38:00,sell,0.41,XAUUSD,4058.64000,14/11/2025 15:40:49,4052.08000,0.00,0.00,65.60,268.96,268.96,65.60,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.05,0.05hrs
14/11/2025 15:35:53,sell,0.16,XAUUSD,4050.82000,14/11/2025 15:40:47,4051.76000,0.00,0.00,-9.40,-15.04,0.00,0.00,-15.04,-9.40,168322,VM1-13_SMA_M30_1K_SELL,0.08,0.08hrs
14/11/2025 15:36:31,sell,0.26,XAUUSD,4054.40000,14/11/2025 15:40:46,4052.03000,0.00,0.00,23.70,61.62,61.62,23.70,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.07,0.07hrs
14/11/2025 15:35:33,sell,0.10,XAUUSD,4047.68000,14/11/2025 15:40:45,4052.38000,0.00,0.00,-47.00,-47.00,0.00,0.00,-47.00,-47.00,168322,VM1-13_SMA_M30_1K_SELL,0.09,0.09hrs
14/11/2025 15:35:18,sell,0.10,XAUUSD,4051.50000,14/11/2025 15:35:30,4048.77000,0.00,0.00,27.30,27.30,27.30,27.30,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.00,0.00hrs
14/11/2025 15:34:50,sell,0.10,XAUUSD,4056.48000,14/11/2025 15:35:15,4052.54000,0.00,0.00,39.40,39.40,39.40,39.40,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
14/11/2025 15:34:33,sell,0.10,XAUUSD,4058.82000,14/11/2025 15:34:48,4056.68000,0.00,0.00,21.40,21.40,21.40,21.40,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.00,0.00hrs
14/11/2025 15:33:34,sell,0.16,XAUUSD,4061.56000,14/11/2025 15:34:31,4058.94000,0.00,0.00,26.20,41.92,41.92,26.20,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.02,0.02hrs
14/11/2025 15:33:00,sell,0.10,XAUUSD,4058.19000,14/11/2025 15:34:29,4059.10000,0.00,0.00,-9.10,-9.10,0.00,0.00,-9.10,-9.10,168322,VM1-13_SMA_M30_1K_SELL,0.02,0.02hrs
14/11/2025 15:32:45,sell,0.10,XAUUSD,4059.47000,14/11/2025 15:32:58,4057.86000,0.00,0.00,16.10,16.10,16.10,16.10,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.00,0.00hrs
14/11/2025 15:31:58,sell,0.16,XAUUSD,4060.37000,14/11/2025 15:32:42,4058.97000,0.00,0.00,14.00,22.40,22.40,14.00,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
14/11/2025 15:31:42,sell,0.10,XAUUSD,4058.35000,14/11/2025 15:32:41,4058.78000,0.00,0.00,-4.30,-4.30,0.00,0.00,-4.30,-4.30,168322,VM1-13_SMA_M30_1K_SELL,0.02,0.02hrs
14/11/2025 15:30:30,sell,0.16,XAUUSD,4058.95000,14/11/2025 15:31:39,4057.88000,0.00,0.00,10.70,17.12,17.12,10.70,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.02,0.02hrs
14/11/2025 15:30:26,sell,0.10,XAUUSD,4056.82000,14/11/2025 15:31:37,4057.55000,0.00,0.00,-7.30,-7.30,0.00,0.00,-7.30,-7.30,168322,VM1-13_SMA_M30_1K_SELL,0.02,0.02hrs
14/11/2025 15:30:06,sell,0.16,XAUUSD,4056.95000,14/11/2025 15:30:24,4056.09000,0.00,0.00,8.60,13.76,13.76,8.60,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
14/11/2025 15:30:01,sell,0.10,XAUUSD,4054.56000,14/11/2025 15:30:23,4056.14000,0.00,0.00,-15.80,-15.80,0.00,0.00,-15.80,-15.80,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
14/11/2025 14:56:56,sell,0.16,XAUUSD,4112.52000,14/11/2025 15:01:37,4112.71000,0.00,0.00,-1.90,-3.04,0.00,0.00,-32.64,-35.70,168322,VM1-13_SMA_M30_1K_SELL,0.08,0.08hrs
14/11/2025 14:58:28,sell,0.26,XAUUSD,4115.88000,14/11/2025 15:01:36,4112.93000,0.00,0.00,29.50,76.70,76.70,29.50,0.00,-2.10,168322,VM1-13_SMA_M30_1K_SELL,0.05,0.05hrs
14/11/2025 14:55:34,sell,0.10,XAUUSD,4110.61000,14/11/2025 15:01:35,4112.61000,0.00,0.00,-20.00,-20.00,0.00,0.00,-39.50,-54.80,168322,VM1-13_SMA_M30_1K_SELL,0.10,0.10hrs
14/11/2025 15:00:48,sell,0.02,XAUUSD,4118.35000,14/11/2025 15:01:04,4115.98000,0.00,0.00,23.70,4.74,4.74,23.70,0.00,0.00,168222,VM1-13_SMA_H1_1K_SELL,0.00,0.00hrs
14/11/2025 14:54:52,sell,0.10,XAUUSD,4113.43000,14/11/2025 14:55:32,4110.90000,0.00,0.00,25.30,25.30,25.30,25.30,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
14/11/2025 14:54:03,sell,0.16,XAUUSD,4117.69000,14/11/2025 14:54:50,4113.69000,0.00,0.00,40.00,64.00,64.00,40.00,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
14/11/2025 14:53:55,sell,0.10,XAUUSD,4115.44000,14/11/2025 14:54:49,4113.91000,0.00,0.00,15.30,15.30,15.30,15.30,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
14/11/2025 14:51:33,sell,0.16,XAUUSD,4116.76000,14/11/2025 14:53:53,4115.23000,0.00,0.00,15.30,24.48,24.48,15.30,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.04,0.04hrs
14/11/2025 14:51:16,sell,0.10,XAUUSD,4114.70000,14/11/2025 14:53:52,4114.97000,0.00,0.00,-2.70,-2.70,0.00,0.00,-12.10,-12.10,168322,VM1-13_SMA_M30_1K_SELL,0.04,0.04hrs
14/11/2025 14:50:38,sell,0.41,XAUUSD,4119.45000,14/11/2025 14:51:15,4115.01000,0.00,0.00,44.40,182.04,182.04,44.40,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
14/11/2025 14:43:42,sell,0.26,XAUUSD,4115.28000,14/11/2025 14:51:13,4115.29000,0.00,0.00,-0.10,-0.26,0.00,0.00,-83.98,-32.30,168322,VM1-13_SMA_M30_1K_SELL,0.13,0.13hrs
14/11/2025 14:42:36,sell,0.16,XAUUSD,4111.83000,14/11/2025 14:51:13,4114.98000,0.00,0.00,-31.50,-50.40,0.00,0.00,-106.88,-66.80,168322,VM1-13_SMA_M30_1K_SELL,0.14,0.14hrs
14/11/2025 14:42:15,sell,0.10,XAUUSD,4109.44000,14/11/2025 14:51:11,4114.64000,0.00,0.00,-52.00,-52.00,0.00,0.00,-90.70,-90.70,168322,VM1-13_SMA_M30_1K_SELL,0.15,0.15hrs
14/11/2025 14:41:09,sell,0.16,XAUUSD,4111.10000,14/11/2025 14:42:12,4109.40000,0.00,0.00,17.00,27.20,27.20,17.00,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.02,0.02hrs
14/11/2025 14:40:32,sell,0.10,XAUUSD,4109.03000,14/11/2025 14:42:11,4109.18000,0.00,0.00,-1.50,-1.50,0.00,0.00,-1.50,-1.50,168322,VM1-13_SMA_M30_1K_SELL,0.03,0.03hrs
14/11/2025 14:39:43,sell,0.10,XAUUSD,4111.40000,14/11/2025 14:40:30,4109.00000,0.00,0.00,24.00,24.00,24.00,24.00,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
14/11/2025 14:38:46,sell,0.10,XAUUSD,4112.72000,14/11/2025 14:39:41,4111.43000,0.00,0.00,12.90,12.90,12.90,12.90,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.02,0.02hrs
14/11/2025 14:34:30,sell,0.16,XAUUSD,4113.38000,14/11/2025 14:38:44,4112.95000,0.00,0.00,4.30,6.88,6.88,4.30,-78.24,-48.90,168322,VM1-13_SMA_M30_1K_SELL,0.07,0.07hrs
14/11/2025 14:36:35,sell,0.26,XAUUSD,4116.46000,14/11/2025 14:38:43,4113.19000,0.00,0.00,32.70,85.02,85.02,32.70,-47.06,-18.10,168322,VM1-13_SMA_M30_1K_SELL,0.04,0.04hrs
14/11/2025 14:34:07,sell,0.10,XAUUSD,4111.31000,14/11/2025 14:38:42,4113.11000,0.00,0.00,-18.00,-18.00,0.00,0.00,-69.60,-69.60,168322,VM1-13_SMA_M30_1K_SELL,0.08,0.08hrs
14/11/2025 14:33:25,sell,0.10,XAUUSD,4113.29000,14/11/2025 14:34:06,4110.71000,0.00,0.00,25.80,25.80,25.80,25.80,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
14/11/2025 14:30:34,sell,0.16,XAUUSD,4116.81000,14/11/2025 14:33:23,4112.91000,0.00,0.00,39.00,62.40,62.40,39.00,-5.12,-3.50,168322,VM1-13_SMA_M30_1K_SELL,0.05,0.05hrs
14/11/2025 14:28:28,sell,0.10,XAUUSD,4113.84000,14/11/2025 14:33:21,4114.39000,0.00,0.00,-5.50,-5.50,0.00,0.00,-33.20,-33.20,168322,VM1-13_SMA_M30_1K_SELL,0.08,0.08hrs
14/11/2025 14:23:08,sell,0.16,XAUUSD,4114.93000,14/11/2025 14:28:27,4114.47000,0.00,0.00,4.60,7.36,7.36,4.60,-95.04,-59.40,168322,VM1-13_SMA_M30_1K_SELL,0.09,0.09hrs
14/11/2025 14:23:47,sell,0.26,XAUUSD,4118.07000,14/11/2025 14:28:26,4114.36000,0.00,0.00,37.10,96.46,96.46,37.10,-72.80,-28.00,168322,VM1-13_SMA_M30_1K_SELL,0.08,0.08hrs
14/11/2025 14:23:01,sell,0.10,XAUUSD,4112.72000,14/11/2025 14:28:24,4114.51000,0.00,0.00,-17.90,-17.90,0.00,0.00,-81.50,-81.50,168322,VM1-13_SMA_M30_1K_SELL,0.09,0.09hrs
14/11/2025 14:20:52,sell,0.10,XAUUSD,4115.46000,14/11/2025 14:22:58,4113.00000,0.00,0.00,24.60,24.60,24.60,24.60,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.04,0.04hrs
14/11/2025 14:19:55,sell,0.16,XAUUSD,4118.33000,14/11/2025 14:20:50,4116.72000,0.00,0.00,16.10,25.76,25.76,16.10,-7.04,-4.40,168322,VM1-13_SMA_M30_1K_SELL,0.02,0.02hrs
14/11/2025 14:19:31,sell,0.10,XAUUSD,4116.41000,14/11/2025 14:20:49,4116.46000,0.00,0.00,-0.50,-0.50,0.00,0.00,-23.60,-23.60,168322,VM1-13_SMA_M30_1K_SELL,0.02,0.02hrs
14/11/2025 14:19:02,sell,0.10,XAUUSD,4119.14000,14/11/2025 14:19:30,4116.54000,0.00,0.00,26.00,26.00,26.00,26.00,0.00,0.00,168322,VM1-13_SMA_M30_1K_SELL,0.01,0.01hrs
